District_16,Grade_4,Year_2006,Race_White,Math_D,English_E
District_16,Grade_5,Year_2006,Race_Asian,Math_E,English_E
District_16,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_16,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_16,Grade_6,Year_2006,Race_Asian,Math_D,English_E
District_16,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_16,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_16,Grade_6,Year_2006,Race_White,Math_E,English_E
District_16,Grade_7,Year_2006,Race_Asian,Math_B,English_D
District_16,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_16,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_16,Grade_7,Year_2006,Race_White,Math_E,English_E
District_16,Grade_8,Year_2006,Race_Asian,Math_C,English_E
District_16,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_16,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_16,Grade_8,Year_2006,Race_White,Math_E,English_E
District_17,Grade_3,Year_2006,Race_Asian,Math_A,English_B
District_17,Grade_3,Year_2006,Race_Black,Math_D,English_D
District_17,Grade_3,Year_2006,Race_Hispanic,Math_D,English_D
District_17,Grade_3,Year_2006,Race_White,Math_D,English_E
District_17,Grade_4,Year_2006,Race_Asian,Math_E,English_D
District_17,Grade_4,Year_2006,Race_Black,Math_D,English_D
District_17,Grade_4,Year_2006,Race_Hispanic,Math_D,English_D
District_17,Grade_4,Year_2006,Race_White,Math_E,English_E
District_17,Grade_5,Year_2006,Race_Asian,Math_D,English_E
District_17,Grade_5,Year_2006,Race_Black,Math_E,English_E
District_17,Grade_5,Year_2006,Race_Hispanic,Math_E,English_E
District_17,Grade_5,Year_2006,Race_White,Math_E,English_E
District_17,Grade_6,Year_2006,Race_Asian,Math_E,English_E
District_17,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_17,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_17,Grade_6,Year_2006,Race_White,Math_E,English_E
District_17,Grade_7,Year_2006,Race_Asian,Math_E,English_E
District_17,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_17,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_17,Grade_7,Year_2006,Race_White,Math_E,English_E
District_17,Grade_8,Year_2006,Race_Asian,Math_E,English_E
District_17,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_17,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_17,Grade_8,Year_2006,Race_White,Math_E,English_E
District_18,Grade_3,Year_2006,Race_Asian,Math_A,English_C
District_18,Grade_3,Year_2006,Race_Black,Math_C,English_C
District_18,Grade_3,Year_2006,Race_Hispanic,Math_C,English_D
District_18,Grade_3,Year_2006,Race_White,Math_B,English_D
District_18,Grade_4,Year_2006,Race_Asian,Math_B,English_C
District_18,Grade_4,Year_2006,Race_Black,Math_C,English_D
District_18,Grade_4,Year_2006,Race_Hispanic,Math_C,English_D
District_18,Grade_4,Year_2006,Race_White,Math_D,English_D
District_18,Grade_5,Year_2006,Race_Asian,Math_A,English_A
District_18,Grade_5,Year_2006,Race_Black,Math_D,English_D
District_18,Grade_5,Year_2006,Race_Hispanic,Math_D,English_D
District_18,Grade_5,Year_2006,Race_White,Math_C,English_E
District_18,Grade_6,Year_2006,Race_Asian,Math_A,English_C
District_18,Grade_6,Year_2006,Race_Black,Math_E,English_E
District_18,Grade_6,Year_2006,Race_Hispanic,Math_E,English_E
District_18,Grade_6,Year_2006,Race_White,Math_E,English_E
District_18,Grade_7,Year_2006,Race_Asian,Math_C,English_D
District_18,Grade_7,Year_2006,Race_Black,Math_E,English_E
District_18,Grade_7,Year_2006,Race_Hispanic,Math_E,English_E
District_18,Grade_7,Year_2006,Race_White,Math_E,English_E
District_18,Grade_8,Year_2006,Race_Asian,Math_D,English_E
District_18,Grade_8,Year_2006,Race_Black,Math_E,English_E
District_18,Grade_8,Year_2006,Race_Hispanic,Math_E,English_E
District_18,Grade_8,Year_2006,Race_White,Math_E,English_E
District_19,Grade_3,Year_2006,Race_Asian,Math_A,English_B
District_19,Grade_3,Year_2006,Race_Black,Math_C,English_D
District_19,Grade_3,Year_2006,Race_Hispanic,Math_B,English_C
